date,gross,turnover_cost,borrow_cost,net,held_gross_lev,stitched
2016-11-02,-240.85040986081685,0.0,2.1908646918082026,-243.04127455262505,3.0,True
2016-11-03,-250.58795858092677,0.0,2.1908646918082026,-252.77882327273497,3.0,True
2016-11-04,298.73562709537526,0.0,2.1908646918082026,296.54476240356706,3.0,True
2016-11-07,729.8313758430417,0.0,2.1908646918082026,727.6405111512335,3.0,True
2016-11-08,241.99333587704416,0.0,2.1908646918082026,239.80247118523596,3.0,True
2016-11-09,-1770.9802803702996,0.0,2.1908646918082026,-1773.1711450621078,3.0,True
2016-11-10,-953.9052108928435,0.0,2.1908646918082026,-956.0960755846517,3.0,True
2016-11-11,-423.65134976395586,0.0,2.1908646918082026,-425.84221445576406,3.0,True
2016-11-14,260.9683867289261,0.0,2.1908646918082026,258.7775220371179,3.0,True
2016-11-15,338.9489578469387,0.0,2.1908646918082026,336.7580931551305,3.0,True
2016-11-16,7.8102776796601034,0.0,2.1908646918082026,5.6194129878519,3.0,True
2016-11-17,-711.8619117830096,0.0,2.1908646918082026,-714.0527764748178,3.0,True
2016-11-18,-606.7468703445952,0.0,2.1908646918082026,-608.9377350364034,3.0,True
2016-11-21,-198.95825666072912,0.0,2.1908646918082026,-201.14912135253732,3.0,True
2016-11-22,1000.8537990258842,0.0,2.1908646918082026,998.662934334076,3.0,True
2016-11-23,-650.5134982391637,0.0,2.1908646918082026,-652.7043629309719,3.0,True
2016-11-25,146.926108354363,0.0,2.1908646918082026,144.7352436625548,3.0,True
2016-11-28,443.0015423832114,0.0,2.1908646918082026,440.8106776914032,3.0,True
2016-11-29,231.8333717211928,0.0,2.1908646918082026,229.6425070293846,3.0,True
2016-11-30,-1227.2657126638937,0.0,2.1908646918082026,-1229.456577355702,3.0,True
2016-12-01,-1108.623662779968,58.04487413344094,2.1908646918082026,-1168.8594016052173,3.0,True
2016-12-02,247.1215912056,0.0,2.333215720557337,244.78837548504265,2.999999999999999,True
2016-12-05,183.53131574433237,0.0,2.333215720557337,181.19810002377503,2.999999999999999,True
2016-12-06,295.06696071711394,0.0,2.333215720557337,292.7337449965566,2.999999999999999,True
2016-12-07,560.2320997221605,0.0,2.333215720557337,557.8988840016032,2.999999999999999,True
2016-12-08,324.1928000196786,0.0,2.333215720557337,321.85958429912125,2.999999999999999,True
2016-12-09,-508.4553336489271,0.0,2.333215720557337,-510.78854936948443,2.999999999999999,True
2016-12-12,-298.0101683296284,0.0,2.333215720557337,-300.34338405018576,2.999999999999999,True
2016-12-13,8.221144490854577,0.0,2.333215720557337,5.88792877029724,2.999999999999999,True
2016-12-14,-1037.2926679409843,0.0,2.333215720557337,-1039.6258836615416,2.999999999999999,True
2016-12-15,-41.355139205720384,0.0,2.333215720557337,-43.68835492627772,2.999999999999999,True
2016-12-16,-249.72635765699025,0.0,2.333215720557337,-252.0595733775476,2.999999999999999,True
2016-12-19,711.9337767638623,0.0,2.333215720557337,709.600561043305,2.999999999999999,True
2016-12-20,-38.79346816873974,0.0,2.333215720557337,-41.12668388929708,2.999999999999999,True
2016-12-21,-10.740775026489663,0.0,2.333215720557337,-13.073990747047,2.999999999999999,True
2016-12-22,59.92979726723919,0.0,2.333215720557337,57.596581546681854,2.999999999999999,True
2016-12-23,166.30880480051457,0.0,2.333215720557337,163.97558907995722,2.999999999999999,True
2016-12-27,55.85574786671804,0.0,2.333215720557337,53.52253214616071,2.999999999999999,True
2016-12-28,479.31387015625705,0.0,2.333215720557337,476.9806544356997,2.999999999999999,True
2016-12-29,244.73984495305564,0.0,2.333215720557337,242.4066292324983,2.999999999999999,True
2016-12-30,-241.7467155736653,0.0,2.333215720557337,-244.07993129422266,2.999999999999999,True
2017-01-03,627.4753041178295,139.1048747758386,2.333215720557337,486.0372136214336,2.999999999999999,True
2017-01-04,779.7100836397117,0.0,0.780906227886432,778.9291774118252,2.091199321242012,True
2017-01-05,855.0786938239143,0.0,0.780906227886432,854.2977875960278,2.091199321242012,True
2017-01-06,-267.8665322700227,0.0,0.780906227886432,-268.6474384979091,2.091199321242012,True
2017-01-09,-68.28715557794816,0.0,0.780906227886432,-69.06806180583459,2.091199321242012,True
2017-01-10,109.1813352909857,0.0,0.780906227886432,108.40042906309927,2.091199321242012,True
2017-01-11,439.2352396868346,0.0,0.780906227886432,438.45433345894816,2.091199321242012,True
2017-01-12,224.4676155048725,0.0,0.780906227886432,223.68670927698608,2.091199321242012,True
2017-01-13,-67.1807732051869,0.0,0.780906227886432,-67.96167943307333,2.091199321242012,True
2017-01-17,243.0892249747726,0.0,0.780906227886432,242.3083187468862,2.091199321242012,True
2017-01-18,-664.5036656447776,0.0,0.780906227886432,-665.2845718726641,2.091199321242012,True
2017-01-19,-592.7050795079768,0.0,0.780906227886432,-593.4859857358633,2.091199321242012,True
2017-01-20,256.7943862681774,0.0,0.780906227886432,256.013480040291,2.091199321242012,True
2017-01-23,705.7923831353005,0.0,0.780906227886432,705.011476907414,2.091199321242012,True
2017-01-24,136.05422780554767,0.0,0.780906227886432,135.27332157766125,2.091199321242012,True
2017-01-25,-194.27645294875316,0.0,0.780906227886432,-195.05735917663958,2.091199321242012,True
2017-01-26,-95.73747756404947,0.0,0.780906227886432,-96.5183837919359,2.091199321242012,True
2017-01-27,-91.90501779991791,0.0,0.780906227886432,-92.68592402780435,2.091199321242012,True
2017-01-30,-313.0888933888758,0.0,0.780906227886432,-313.86979961676224,2.091199321242012,True
2017-01-31,574.3873473815361,0.0,0.780906227886432,573.6064411536496,2.091199321242012,True
2017-02-01,-182.31002647293246,96.29032493400139,0.780906227886432,-279.38125763482026,2.091199321242012,True
2017-02-02,387.7027143810897,0.0,1.3278220776194873,386.37489230347023,2.2481429398545765,True
2017-02-03,294.8681629984757,0.0,1.3278220776194873,293.54034092085624,2.2481429398545765,True
2017-02-06,-161.92712382288025,0.0,1.3278220776194873,-163.25494590049973,2.2481429398545765,True
2017-02-07,-259.5531280247003,0.0,1.3278220776194873,-260.8809501023198,2.2481429398545765,True
2017-02-08,411.7351824082201,0.0,1.3278220776194873,410.4073603306006,2.2481429398545765,True
2017-02-09,274.5564438896262,0.0,1.3278220776194873,273.22862181200674,2.2481429398545765,True
2017-02-10,622.3606663208216,0.0,1.3278220776194873,621.032844243202,2.2481429398545765,True
2017-02-13,-149.6439875624559,0.0,1.3278220776194873,-150.97180964007538,2.2481429398545765,True
2017-02-14,79.35496702029702,0.0,1.3278220776194873,78.02714494267754,2.2481429398545765,True
2017-02-15,425.1103544361149,0.0,1.3278220776194873,423.7825323584954,2.2481429398545765,True
2017-02-16,-77.98037723022529,0.0,1.3278220776194873,-79.30819930784477,2.2481429398545765,True
2017-02-17,-103.02450232962377,0.0,1.3278220776194873,-104.35232440724326,2.2481429398545765,True
2017-02-21,340.2065835344298,0.0,1.3278220776194873,338.8787614568103,2.2481429398545765,True
2017-02-22,4.157745273810883,0.0,1.3278220776194873,2.8299231961913955,2.2481429398545765,True
2017-02-23,185.05687578576465,0.0,1.3278220776194873,183.72905370814516,2.2481429398545765,True
2017-02-24,-96.0548907480272,0.0,1.3278220776194873,-97.38271282564669,2.2481429398545765,True
2017-02-27,-184.45657805230834,0.0,1.3278220776194873,-185.78440012992783,2.2481429398545765,True
2017-02-28,-194.68566950645638,0.0,1.3278220776194873,-196.01349158407587,2.2481429398545765,True
2017-03-01,623.6112971550855,65.58349088109556,1.3278220776194873,556.6999841963703,2.2481429398545765,True
2017-03-02,-1305.8735959635594,0.0,2.010598045447203,-1307.8841940090067,2.6538709403799032,True
2017-03-03,82.16003628050633,0.0,2.010598045447203,80.14943823505914,2.6538709403799032,True
2017-03-06,-333.8365984307919,0.0,2.010598045447203,-335.8471964762391,2.6538709403799032,True
2017-03-07,-562.3250229062048,0.0,2.010598045447203,-564.335620951652,2.6538709403799032,True
2017-03-08,-1181.243711338632,0.0,2.010598045447203,-1183.2543093840793,2.6538709403799032,True
2017-03-09,-680.9601301277171,0.0,2.010598045447203,-682.9707281731643,2.6538709403799032,True
2017-03-10,124.17542228242854,0.0,2.010598045447203,122.16482423698133,2.6538709403799032,True
2017-03-13,374.6915384429375,0.0,2.010598045447203,372.6809403974903,2.6538709403799032,True
2017-03-14,-532.1772367777847,0.0,2.010598045447203,-534.1878348232319,2.6538709403799032,True
2017-03-15,1816.1023674022351,0.0,2.010598045447203,1814.0917693567878,2.6538709403799032,True
2017-03-16,141.9273398733452,0.0,2.010598045447203,139.916741827898,2.6538709403799032,True
2017-03-17,265.54152173651426,0.0,2.010598045447203,263.5309236910671,2.6538709403799032,True
2017-03-20,183.30033794379497,0.0,2.010598045447203,181.28973989834776,2.6538709403799032,True
2017-03-21,-1171.7023267382222,0.0,2.010598045447203,-1173.7129247836695,2.6538709403799032,True
2017-03-22,186.06378450796666,0.0,2.010598045447203,184.05318646251945,2.6538709403799032,True
2017-03-23,222.91291688746225,0.0,2.010598045447203,220.90231884201503,2.6538709403799032,True
2017-03-24,197.8410105600229,0.0,2.010598045447203,195.8304125145757,2.6538709403799032,True
2017-03-27,-426.82157337185265,0.0,2.010598045447203,-428.83217141729983,2.6538709403799032,True
2017-03-28,700.6189911211931,0.0,2.010598045447203,698.6083930757459,2.6538709403799032,True
2017-03-29,628.3056941916072,0.0,2.010598045447203,626.2950961461601,2.6538709403799032,True
2017-03-30,47.188661351166004,0.0,2.010598045447203,45.1780633057188,2.6538709403799032,True
2017-03-31,93.71827981655562,0.0,2.010598045447203,91.70768177110841,2.6538709403799032,True
2017-04-03,-224.6330509851923,54.63005902113347,2.010598045447203,-281.273708051773,2.6538709403799032,True
2017-04-04,413.18594462356083,0.0,2.652988915280056,410.5329557082808,2.855486717633642,True
2017-04-05,-169.0073790820255,0.0,2.652988915280056,-171.66036799730554,2.855486717633642,True
2017-04-06,445.1274445163785,0.0,2.652988915280056,442.47445560109844,2.855486717633642,True
2017-04-07,66.62444623553998,0.0,2.652988915280056,63.97145732025992,2.855486717633642,True
2017-04-10,-163.15831866246882,0.0,2.652988915280056,-165.81130757774886,2.855486717633642,True
2017-04-11,316.96937571364174,0.0,2.652988915280056,314.3163867983617,2.855486717633642,True
2017-04-12,-66.65627071893572,0.0,2.652988915280056,-69.30925963421578,2.855486717633642,True
2017-04-13,-58.41932295035828,0.0,2.652988915280056,-61.07231186563833,2.855486717633642,True
2017-04-17,746.8416550991084,0.0,2.652988915280056,744.1886661838283,2.855486717633642,True
2017-04-18,-941.1908068534144,0.0,2.652988915280056,-943.8437957686945,2.855486717633642,True
2017-04-19,-470.57482230756403,0.0,2.652988915280056,-473.2278112228441,2.855486717633642,True
2017-04-20,679.4106248081167,0.0,2.652988915280056,676.7576358928367,2.855486717633642,True
2017-04-21,-324.58368689089207,0.0,2.652988915280056,-327.2366758061721,2.855486717633642,True
2017-04-24,307.77225885570476,0.0,2.652988915280056,305.1192699404247,2.855486717633642,True
2017-04-25,253.1284527674783,0.0,2.652988915280056,250.47546385219826,2.855486717633642,True
2017-04-26,-261.90817784510284,0.0,2.652988915280056,-264.5611667603829,2.855486717633642,True
2017-04-27,-222.67457266103253,0.0,2.652988915280056,-225.32756157631258,2.855486717633642,True
2017-04-28,-492.8268767637416,0.0,2.652988915280056,-495.47986567902166,2.855486717633642,True
2017-05-01,183.1646581365882,147.44062742966588,2.652988915280056,33.071041791642266,2.855486717633642,True
2017-05-02,-238.16202464459383,0.0,3.559544750132889,-241.7215693947267,3.0000000000000004,True
2017-05-03,-347.4921771855601,0.0,3.559544750132889,-351.05172193569297,3.0000000000000004,True
2017-05-04,-442.41848926950536,0.0,3.559544750132889,-445.97803401963824,3.0000000000000004,True
2017-05-05,374.0137556613514,0.0,3.559544750132889,370.4542109112185,3.0000000000000004,True
2017-05-08,1.8470002796088445,0.0,3.559544750132889,-1.7125444705240445,3.0000000000000004,True
2017-05-09,503.1908152504212,0.0,3.559544750132889,499.63127050028834,3.0000000000000004,True
2017-05-10,326.80552882296524,0.0,3.559544750132889,323.24598407283236,3.0000000000000004,True
2017-05-11,17.7248451368447,0.0,3.559544750132889,14.16530038671181,3.0000000000000004,True
2017-05-12,-269.8693222179254,0.0,3.559544750132889,-273.4288669680583,3.0000000000000004,True
2017-05-15,22.501783012297263,0.0,3.559544750132889,18.942238262164373,3.0000000000000004,True
2017-05-16,-562.3614608017813,0.0,3.559544750132889,-565.9210055519142,3.0000000000000004,True
2017-05-17,-903.9994607926842,0.0,3.559544750132889,-907.5590055428171,3.0000000000000004,True
2017-05-18,170.792541391895,0.0,3.559544750132889,167.23299664176213,3.0000000000000004,True
2017-05-19,167.92935703986385,0.0,3.559544750132889,164.36981228973096,3.0000000000000004,True
2017-05-22,133.03828877457295,0.0,3.559544750132889,129.47874402444006,3.0000000000000004,True
2017-05-23,282.91503278716783,0.0,3.559544750132889,279.35548803703495,3.0000000000000004,True
2017-05-24,64.63082166301534,0.0,3.559544750132889,61.07127691288245,3.0000000000000004,True
2017-05-25,208.7454427070372,0.0,3.559544750132889,205.1858979569043,3.0000000000000004,True
2017-05-26,11.74597878522346,0.0,3.559544750132889,8.18643403509057,3.0000000000000004,True
2017-05-30,-511.9355734762754,0.0,3.559544750132889,-515.4951182264083,3.0000000000000004,True
2017-05-31,-227.96352642214126,0.0,3.559544750132889,-231.52307117227414,3.0000000000000004,True
2017-06-01,376.04257700108354,141.7977755265068,3.559544750132889,230.68525672444386,3.0000000000000004,True
2017-06-02,1034.3979601712422,0.0,1.9943068562977404,1032.4036533149444,2.9999999999999996,True
2017-06-05,-409.70066850406823,0.0,1.9943068562977404,-411.69497536036596,2.9999999999999996,True
2017-06-06,-146.58977433748584,0.0,1.9943068562977404,-148.5840811937836,2.9999999999999996,True
2017-06-07,334.6833440252495,0.0,1.9943068562977404,332.68903716895176,2.9999999999999996,True
2017-06-08,-157.74577397213622,0.0,1.9943068562977404,-159.74008082843397,2.9999999999999996,True
2017-06-09,-320.94080891441683,0.0,1.9943068562977404,-322.93511577071456,2.9999999999999996,True
2017-06-12,-114.49021164261924,0.0,1.9943068562977404,-116.48451849891698,2.9999999999999996,True
2017-06-13,514.6433129461576,0.0,1.9943068562977404,512.6490060898599,2.9999999999999996,True
2017-06-14,189.59580589693556,0.0,1.9943068562977404,187.6014990406378,2.9999999999999996,True
2017-06-15,-445.9475096266789,0.0,1.9943068562977404,-447.9418164829766,2.9999999999999996,True
2017-06-16,88.83105360627773,0.0,1.9943068562977404,86.83674674998,2.9999999999999996,True
2017-06-19,356.8198215667086,0.0,1.9943068562977404,354.82551471041086,2.9999999999999996,True
2017-06-20,-887.953445991934,0.0,1.9943068562977404,-889.9477528482317,2.9999999999999996,True
2017-06-21,38.461993789514054,0.0,1.9943068562977404,36.467686933216314,2.9999999999999996,True
2017-06-22,173.0778461664238,0.0,1.9943068562977404,171.08353931012604,2.9999999999999996,True
2017-06-23,507.8856686764192,0.0,1.9943068562977404,505.89136182012146,2.9999999999999996,True
2017-06-26,258.3946568034027,0.0,1.9943068562977404,256.400349947105,2.9999999999999996,True
2017-06-27,-711.4477651382371,0.0,1.9943068562977404,-713.4420719945348,2.9999999999999996,True
2017-06-28,457.94569752453367,0.0,1.9943068562977404,455.95139066823594,2.9999999999999996,True
2017-06-29,-1087.9166557730664,0.0,1.9943068562977404,-1089.9109626293641,2.9999999999999996,True
2017-06-30,-427.8253647167538,0.0,1.9943068562977404,-429.81967157305155,2.9999999999999996,True
2017-07-03,-366.1538762037636,146.3664848987732,1.9943068562977404,-514.5146679588345,2.9999999999999996,True
2017-07-05,300.8519320005989,0.0,4.349668328841646,296.50226367175725,3.0,True
2017-07-06,131.82051247846962,0.0,4.349668328841646,127.47084414962798,3.0,True
2017-07-07,386.3420922957939,0.0,4.349668328841646,381.9924239669523,3.0,True
2017-07-10,261.52620015236175,0.0,4.349668328841646,257.1765318235201,3.0,True
2017-07-11,-85.72656204975087,0.0,4.349668328841646,-90.07623037859251,3.0,True
2017-07-12,134.23584784137046,0.0,4.349668328841646,129.8861795125288,3.0,True
2017-07-13,374.9728139978228,0.0,4.349668328841646,370.6231456689812,3.0,True
2017-07-14,320.2124439017999,0.0,4.349668328841646,315.86277557295824,3.0,True
2017-07-17,-368.72494907835,0.0,4.349668328841646,-373.0746174071916,3.0,True
2017-07-18,303.35331674723903,0.0,4.349668328841646,299.0036484183974,3.0,True
2017-07-19,33.71319420325102,0.0,4.349668328841646,29.363525874409376,3.0,True
2017-07-20,594.8590925849746,0.0,4.349668328841646,590.509424256133,3.0,True
2017-07-21,-46.606281002541614,0.0,4.349668328841646,-50.95594933138326,3.0,True
2017-07-24,105.76319453542418,0.0,4.349668328841646,101.41352620658253,3.0,True
2017-07-25,247.90488917133123,0.0,4.349668328841646,243.55522084248958,3.0,True
2017-07-26,-157.44627366885263,0.0,4.349668328841646,-161.79594199769429,3.0,True
